src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,flow_duration,bytes_per_packet,label
10.0.0.1,10.0.0.4,13287,80,19,1473,15.17993538280928,77.52631578947368,1
10.0.0.3,10.0.0.4,59760,80,19,1501,0.769588343363316,79.0,1
10.0.0.2,10.0.0.4,17799,80,21,1486,0.708431199935834,70.76190476190476,1
10.0.0.1,10.0.0.4,38279,80,21,1531,0.96879285527741,72.9047619047619,1
10.0.0.2,10.0.0.4,57679,80,29,1466,11.986766345222675,50.55172413793103,1
10.0.0.2,10.0.0.4,13767,80,24,1449,0.5741585793940129,60.375,1
10.0.0.1,10.0.0.4,43364,80,16,1545,17.22707904613665,96.5625,1
10.0.0.3,10.0.0.4,53013,80,476,59487,0.294353731838382,124.97268907563026,0
10.0.0.3,10.0.0.4,52887,80,491,59985,0.5680955739480141,122.16904276985743,0
10.0.0.2,10.0.0.4,45078,80,86,499905,11.424665675725256,5812.8488372093025,2
10.0.0.3,10.0.0.4,14211,80,24,1540,5.36319654455156,64.16666666666667,1
10.0.0.1,10.0.0.4,65289,80,18,1542,0.7626262024415313,85.66666666666667,1
10.0.0.2,10.0.0.4,21079,80,16,1514,6.455224656352939,94.625,1
10.0.0.2,10.0.0.4,58216,80,21,1513,6.414114184060971,72.04761904761905,1
10.0.0.3,10.0.0.4,5123,80,19,1481,2.4476177443580434,77.94736842105263,1
10.0.0.2,10.0.0.4,31639,80,21,1531,2.212405560030504,72.9047619047619,1
10.0.0.3,10.0.0.4,28500,80,22,1586,0.9072184405359335,72.0909090909091,1
10.0.0.3,10.0.0.4,42128,80,520,60156,0.025591635931365004,115.68461538461538,0
10.0.0.3,10.0.0.4,42524,80,465,59805,0.750998995818662,128.61290322580646,0
10.0.0.3,10.0.0.4,60874,80,90,500736,4.2652518713694825,5563.733333333334,2
10.0.0.2,10.0.0.4,3200,80,22,1455,2.1517115696530205,66.13636363636364,1
10.0.0.2,10.0.0.4,27647,80,30,1430,5.888736305461116,47.666666666666664,1
10.0.0.2,10.0.0.4,47421,80,21,1570,0.8527986390694848,74.76190476190476,1
10.0.0.3,10.0.0.4,8027,80,23,1553,2.1765010306706563,67.52173913043478,1
10.0.0.2,10.0.0.4,37288,80,19,1543,0.7105428408262576,81.21052631578948,1
10.0.0.1,10.0.0.4,63059,80,28,1499,2.7553934424179545,53.535714285714285,1
10.0.0.3,10.0.0.4,2023,80,15,1466,1.2200640370274527,97.73333333333333,1
10.0.0.3,10.0.0.4,32468,80,526,59455,0.3810882867310789,113.03231939163499,0
10.0.0.3,10.0.0.4,61148,80,500,59993,1.2111711270058094,119.986,0
10.0.0.1,10.0.0.4,33325,80,88,500102,31.402299179411568,5682.977272727273,2
10.0.0.3,10.0.0.4,31544,80,26,1577,2.311061497942192,60.65384615384615,1
10.0.0.2,10.0.0.4,48268,80,20,1499,0.48502316115125876,74.95,1
10.0.0.1,10.0.0.4,29854,80,17,1515,11.17110605766818,89.11764705882354,1
10.0.0.1,10.0.0.4,53696,80,17,1454,19.300754756769315,85.52941176470588,1
10.0.0.3,10.0.0.4,59799,80,15,1499,5.495967123861224,99.93333333333334,1
10.0.0.3,10.0.0.4,2832,80,21,1475,3.2592035784247155,70.23809523809524,1
10.0.0.2,10.0.0.4,22192,80,24,1497,2.671762010971853,62.375,1
10.0.0.3,10.0.0.4,54934,80,548,60251,0.0917121986960603,109.9470802919708,0
10.0.0.3,10.0.0.4,62463,80,515,59589,0.4591217474383082,115.70679611650485,0
10.0.0.3,10.0.0.4,41390,80,89,500721,0.5100466187528477,5626.078651685393,2
10.0.0.3,10.0.0.4,42909,80,8,1517,4.893618204128601,189.625,1
10.0.0.3,10.0.0.4,10347,80,24,1574,3.326026212782179,65.58333333333333,1
10.0.0.2,10.0.0.4,49158,80,20,1445,3.350774654608471,72.25,1
10.0.0.1,10.0.0.4,53218,80,17,1463,0.9000494830702765,86.05882352941177,1
10.0.0.3,10.0.0.4,22534,80,11,1533,9.343193392055587,139.36363636363637,1
10.0.0.1,10.0.0.4,61713,80,23,1559,5.2293138029054305,67.78260869565217,1
10.0.0.2,10.0.0.4,35974,80,18,1482,6.321407365804628,82.33333333333333,1
10.0.0.3,10.0.0.4,2592,80,489,60059,0.1028714655474212,122.8200408997955,0
10.0.0.3,10.0.0.4,29123,80,516,60114,0.6487940838711408,116.5,0
10.0.0.3,10.0.0.4,59077,80,68,500248,17.684169747221286,7356.588235294118,2
10.0.0.1,10.0.0.4,1739,80,26,1467,0.017970014554720134,56.42307692307692,1
10.0.0.1,10.0.0.4,39894,80,23,1504,2.589158758936615,65.3913043478261,1
10.0.0.2,10.0.0.4,28692,80,24,1506,0.8776561115339289,62.75,1
10.0.0.2,10.0.0.4,33044,80,23,1532,6.4579921879906586,66.6086956521739,1
10.0.0.3,10.0.0.4,11087,80,26,1517,2.9465524234449907,58.34615384615385,1
10.0.0.2,10.0.0.4,30782,80,20,1454,1.6696069572718915,72.7,1
10.0.0.2,10.0.0.4,11889,80,23,1545,2.7351522818173097,67.17391304347827,1
10.0.0.3,10.0.0.4,29619,80,493,59968,0.5321104325934476,121.63894523326572,0
10.0.0.3,10.0.0.4,54476,80,499,59937,1.0032664594149636,120.11422845691382,0
10.0.0.2,10.0.0.4,27770,80,75,499227,9.637848238293723,6656.36,2
10.0.0.1,10.0.0.4,58654,80,28,1524,11.064710230193565,54.42857142857143,1
10.0.0.3,10.0.0.4,12704,80,17,1456,3.737282918591505,85.6470588235294,1
10.0.0.2,10.0.0.4,48795,80,23,1497,0.5873842863518929,65.08695652173913,1
10.0.0.1,10.0.0.4,16184,80,22,1533,3.7053999756324565,69.68181818181819,1
10.0.0.3,10.0.0.4,40825,80,26,1498,1.9775261796326415,57.61538461538461,1
10.0.0.1,10.0.0.4,51620,80,31,1480,5.537655053403931,47.74193548387097,1
10.0.0.1,10.0.0.4,49037,80,13,1525,1.1977716210668656,117.3076923076923,1
10.0.0.3,10.0.0.4,60627,80,527,60223,0.769166827459946,114.27514231499052,0
10.0.0.3,10.0.0.4,57515,80,502,60201,0.10343869965897583,119.92231075697211,0
10.0.0.1,10.0.0.4,19119,80,64,500066,4.325913283108585,7813.53125,2
10.0.0.2,10.0.0.4,44713,80,19,1568,7.2588716033234,82.52631578947368,1
10.0.0.2,10.0.0.4,25522,80,11,1501,5.191162576008239,136.45454545454547,1
10.0.0.1,10.0.0.4,38020,80,18,1507,1.6283323248109691,83.72222222222223,1
10.0.0.2,10.0.0.4,31939,80,27,1506,1.6041304378656986,55.77777777777778,1
10.0.0.1,10.0.0.4,4396,80,20,1498,8.236483835876959,74.9,1
10.0.0.3,10.0.0.4,42253,80,20,1523,7.074455185084478,76.15,1
10.0.0.1,10.0.0.4,8676,80,31,1554,4.410801641242391,50.12903225806452,1
10.0.0.3,10.0.0.4,55494,80,510,59551,0.6113686847833496,116.76666666666667,0
10.0.0.3,10.0.0.4,47660,80,463,59991,0.33253386236480464,129.57019438444925,0
10.0.0.3,10.0.0.4,2759,80,72,499983,1.8150924743842525,6944.208333333333,2
10.0.0.3,10.0.0.4,20792,80,26,1546,3.0918233257920225,59.46153846153846,1
10.0.0.2,10.0.0.4,6436,80,19,1469,7.973493147643604,77.3157894736842,1
10.0.0.3,10.0.0.4,12789,80,20,1482,6.10665748098709,74.1,1
10.0.0.1,10.0.0.4,48064,80,19,1519,1.056462328434641,79.94736842105263,1
10.0.0.1,10.0.0.4,61536,80,20,1494,2.131007365083501,74.7,1
10.0.0.1,10.0.0.4,54643,80,25,1468,4.6588646149038135,58.72,1
10.0.0.2,10.0.0.4,9416,80,31,1466,4.624667526674152,47.29032258064516,1
10.0.0.3,10.0.0.4,31510,80,525,59939,0.2908585952502144,114.16952380952381,0
10.0.0.3,10.0.0.4,27342,80,488,59791,0.017209986346806122,122.52254098360656,0
10.0.0.3,10.0.0.4,3640,80,72,500230,4.533423072650142,6947.638888888889,2
10.0.0.1,10.0.0.4,35472,80,18,1494,11.08262757810969,83.0,1
10.0.0.3,10.0.0.4,38910,80,27,1490,12.699211400727107,55.18518518518518,1
10.0.0.2,10.0.0.4,6310,80,24,1512,5.7344926594667545,63.0,1
10.0.0.2,10.0.0.4,24858,80,16,1467,3.0982589522856996,91.6875,1
10.0.0.3,10.0.0.4,26961,80,21,1559,19.121718651863613,74.23809523809524,1
10.0.0.1,10.0.0.4,34840,80,15,1494,18.378738045743788,99.6,1
10.0.0.1,10.0.0.4,4909,80,16,1461,0.8036480673759008,91.3125,1
10.0.0.3,10.0.0.4,16118,80,522,60399,0.25998152381498246,115.70689655172414,0
10.0.0.3,10.0.0.4,8460,80,539,59907,0.6453305581827248,111.14471243042672,0
10.0.0.2,10.0.0.4,1861,80,75,500251,12.594319326288833,6670.013333333333,2
10.0.0.3,10.0.0.4,9995,80,23,1510,2.6392374659727134,65.65217391304348,1
10.0.0.1,10.0.0.4,9115,80,27,1472,16.513757823583475,54.51851851851852,1
10.0.0.1,10.0.0.4,4257,80,16,1457,5.109833846192206,91.0625,1
10.0.0.3,10.0.0.4,13883,80,22,1429,18.20163927746307,64.95454545454545,1
10.0.0.3,10.0.0.4,57977,80,9,1459,9.681429165648433,162.11111111111111,1
10.0.0.2,10.0.0.4,47407,80,15,1498,0.9587160251005332,99.86666666666666,1
10.0.0.1,10.0.0.4,14219,80,15,1478,1.594015164584163,98.53333333333333,1
10.0.0.3,10.0.0.4,32576,80,517,60262,0.8941485705054901,116.56092843326886,0
10.0.0.3,10.0.0.4,37753,80,482,60014,0.007968624055001846,124.5103734439834,0
10.0.0.1,10.0.0.4,47824,80,84,500229,4.301293800136871,5955.107142857143,2
10.0.0.3,10.0.0.4,29931,80,18,1521,7.1798932254194785,84.5,1
10.0.0.3,10.0.0.4,46194,80,19,1546,5.26091892055295,81.36842105263158,1
10.0.0.2,10.0.0.4,44775,80,18,1502,3.130360832240491,83.44444444444444,1
10.0.0.3,10.0.0.4,17832,80,20,1503,2.997944945832571,75.15,1
10.0.0.1,10.0.0.4,41965,80,16,1530,2.3021037694101594,95.625,1
10.0.0.1,10.0.0.4,51376,80,28,1556,0.9872379120071911,55.57142857142857,1
10.0.0.3,10.0.0.4,19202,80,18,1501,1.485923449030426,83.38888888888889,1
10.0.0.3,10.0.0.4,43234,80,500,60231,0.12690521867240473,120.462,0
10.0.0.3,10.0.0.4,58397,80,490,59953,0.3113961839787185,122.35306122448979,0
10.0.0.2,10.0.0.4,64814,80,71,499246,9.12514316064488,7031.633802816901,2
10.0.0.2,10.0.0.4,11287,80,25,1423,1.4890611676858188,56.92,1
10.0.0.2,10.0.0.4,24289,80,23,1490,1.5021767756685125,64.78260869565217,1
10.0.0.3,10.0.0.4,59900,80,20,1547,1.7044788910973039,77.35,1
10.0.0.3,10.0.0.4,65328,80,19,1492,6.241170257630118,78.52631578947368,1
10.0.0.1,10.0.0.4,17180,80,20,1488,19.00301802450388,74.4,1
10.0.0.1,10.0.0.4,31534,80,23,1473,5.092485676520476,64.04347826086956,1
10.0.0.2,10.0.0.4,12340,80,24,1490,21.25179031377433,62.083333333333336,1
10.0.0.3,10.0.0.4,20615,80,514,60020,1.095592385735576,116.7704280155642,0
10.0.0.3,10.0.0.4,56519,80,466,59549,0.06211037782086563,127.78755364806867,0
10.0.0.3,10.0.0.4,8170,80,74,500404,2.529610745113957,6762.216216216216,2
10.0.0.1,10.0.0.4,62884,80,18,1469,1.488405672168541,81.61111111111111,1
10.0.0.2,10.0.0.4,2591,80,17,1516,7.970190664994007,89.17647058823529,1
10.0.0.2,10.0.0.4,5398,80,22,1574,0.06021484151405805,71.54545454545455,1
10.0.0.3,10.0.0.4,54623,80,19,1443,0.9478149839200146,75.94736842105263,1
10.0.0.2,10.0.0.4,60597,80,19,1499,5.461474485507614,78.89473684210526,1
10.0.0.1,10.0.0.4,48618,80,23,1536,4.491385364060193,66.78260869565217,1
10.0.0.3,10.0.0.4,45054,80,20,1501,2.83750016924881,75.05,1
10.0.0.3,10.0.0.4,29541,80,506,59792,0.09339287592708762,118.16600790513834,0
10.0.0.3,10.0.0.4,49746,80,509,60364,0.06929275174670375,118.59332023575638,0
10.0.0.1,10.0.0.4,61113,80,74,500647,1.9453663343902605,6765.5,2
10.0.0.2,10.0.0.4,37296,80,17,1511,2.510778012168608,88.88235294117646,1
10.0.0.2,10.0.0.4,29737,80,27,1530,3.208434156483616,56.666666666666664,1
10.0.0.2,10.0.0.4,9419,80,16,1407,9.626235179022803,87.9375,1
10.0.0.2,10.0.0.4,11998,80,29,1489,4.240219652226493,51.3448275862069,1
10.0.0.3,10.0.0.4,53153,80,19,1477,2.3126097776756898,77.73684210526316,1
10.0.0.1,10.0.0.4,33671,80,15,1529,2.071961575465347,101.93333333333334,1
10.0.0.3,10.0.0.4,5209,80,21,1422,2.35094185449964,67.71428571428571,1
10.0.0.3,10.0.0.4,36447,80,487,59966,0.4093390411692051,123.13347022587268,0
10.0.0.3,10.0.0.4,24096,80,525,60128,0.6752116212294361,114.52952380952381,0
10.0.0.2,10.0.0.4,32475,80,79,499565,28.558299459152185,6323.607594936709,2
10.0.0.1,10.0.0.4,3710,80,27,1491,10.454431631530712,55.22222222222222,1
10.0.0.1,10.0.0.4,36204,80,22,1522,9.077376277870542,69.18181818181819,1
10.0.0.1,10.0.0.4,21509,80,20,1512,3.970900683604268,75.6,1
10.0.0.2,10.0.0.4,57561,80,27,1507,0.36995464543455375,55.81481481481482,1
10.0.0.2,10.0.0.4,55167,80,23,1494,2.199143461801258,64.95652173913044,1
10.0.0.3,10.0.0.4,62882,80,16,1534,4.787231869319102,95.875,1
10.0.0.2,10.0.0.4,12974,80,20,1516,2.3667928490871164,75.8,1
10.0.0.3,10.0.0.4,5920,80,496,59685,0.39106423729761763,120.33266129032258,0
10.0.0.3,10.0.0.4,19671,80,493,59782,0.36277202194399927,121.26166328600405,0
10.0.0.3,10.0.0.4,18126,80,75,499482,4.828704463878301,6659.76,2
10.0.0.1,10.0.0.4,34485,80,17,1496,14.57596490466958,88.0,1
10.0.0.2,10.0.0.4,59058,80,20,1503,2.994683734170737,75.15,1
10.0.0.1,10.0.0.4,59283,80,18,1501,1.761377296049206,83.38888888888889,1
10.0.0.1,10.0.0.4,20766,80,20,1517,1.5065690739674953,75.85,1
10.0.0.1,10.0.0.4,52715,80,13,1423,1.4775948310571942,109.46153846153847,1
10.0.0.3,10.0.0.4,56822,80,27,1508,1.834990974783072,55.851851851851855,1
10.0.0.2,10.0.0.4,9443,80,17,1473,1.492040578202374,86.6470588235294,1
10.0.0.3,10.0.0.4,13903,80,473,60003,0.24212348616023688,126.85623678646934,0
10.0.0.3,10.0.0.4,24934,80,530,59828,0.21814337565983033,112.88301886792453,0
10.0.0.2,10.0.0.4,45431,80,81,499052,11.06343139196144,6161.135802469136,2
10.0.0.1,10.0.0.4,19278,80,24,1501,1.344173230391434,62.541666666666664,1
10.0.0.2,10.0.0.4,41880,80,19,1512,1.06420906099695,79.57894736842105,1
10.0.0.1,10.0.0.4,62471,80,17,1437,5.134506791792707,84.52941176470588,1
10.0.0.1,10.0.0.4,56487,80,23,1518,8.075888931851457,66.0,1
10.0.0.2,10.0.0.4,26393,80,16,1529,0.6486485654870291,95.5625,1
10.0.0.3,10.0.0.4,2635,80,17,1479,4.276801640778228,87.0,1
10.0.0.1,10.0.0.4,7434,80,19,1537,1.9238785446425888,80.89473684210526,1
10.0.0.3,10.0.0.4,7584,80,497,60051,0.029169281228471088,120.82696177062374,0
10.0.0.3,10.0.0.4,27815,80,493,59850,0.18944783671567694,121.39959432048681,0
10.0.0.3,10.0.0.4,56876,80,94,500039,11.198412852591238,5319.563829787234,2
10.0.0.1,10.0.0.4,39848,80,21,1431,2.5844290567184247,68.14285714285714,1
10.0.0.3,10.0.0.4,12241,80,24,1463,7.872634612232786,60.958333333333336,1
10.0.0.2,10.0.0.4,64166,80,19,1579,0.08474744667290958,83.10526315789474,1
10.0.0.3,10.0.0.4,32527,80,20,1524,7.272638520430363,76.2,1
10.0.0.2,10.0.0.4,34204,80,18,1555,4.150111793418572,86.38888888888889,1
10.0.0.1,10.0.0.4,16678,80,21,1491,0.5046747100849261,71.0,1
10.0.0.3,10.0.0.4,33526,80,12,1508,5.219589004809237,125.66666666666667,1
10.0.0.3,10.0.0.4,23846,80,462,59856,0.09800127460775457,129.55844155844156,0
10.0.0.3,10.0.0.4,62001,80,482,59997,0.38099815743704935,124.47510373443983,0
10.0.0.2,10.0.0.4,52753,80,75,499834,11.927986320007363,6664.453333333333,2
10.0.0.2,10.0.0.4,46984,80,26,1571,11.513358396083465,60.42307692307692,1
10.0.0.3,10.0.0.4,29813,80,17,1387,6.1660634833189,81.58823529411765,1
10.0.0.3,10.0.0.4,49374,80,24,1534,4.52481802187131,63.916666666666664,1
10.0.0.3,10.0.0.4,20568,80,21,1507,3.4756976689859553,71.76190476190476,1
10.0.0.2,10.0.0.4,48667,80,18,1506,1.6737696398219533,83.66666666666667,1
10.0.0.2,10.0.0.4,57702,80,14,1472,4.550894031830023,105.14285714285714,1
10.0.0.3,10.0.0.4,25278,80,28,1491,8.271749322678218,53.25,1
10.0.0.3,10.0.0.4,17715,80,487,60040,1.091451525281352,123.28542094455852,0
10.0.0.3,10.0.0.4,38070,80,502,60103,0.03286329486496939,119.72709163346613,0
10.0.0.2,10.0.0.4,2639,80,80,499846,17.266859023412653,6248.075,2
10.0.0.1,10.0.0.4,27537,80,23,1469,7.007349212319005,63.869565217391305,1
10.0.0.3,10.0.0.4,49500,80,23,1537,0.7415160824540985,66.82608695652173,1
10.0.0.3,10.0.0.4,48934,80,17,1477,3.401333245327734,86.88235294117646,1
10.0.0.2,10.0.0.4,45651,80,21,1480,11.314924122063271,70.47619047619048,1
10.0.0.2,10.0.0.4,48072,80,28,1553,32.10035220490497,55.464285714285715,1
10.0.0.1,10.0.0.4,61780,80,22,1465,1.390928872998497,66.5909090909091,1
10.0.0.2,10.0.0.4,58900,80,24,1498,5.62057620473892,62.416666666666664,1
10.0.0.3,10.0.0.4,10464,80,501,60053,0.12987456484738163,119.86626746506985,0
10.0.0.3,10.0.0.4,18630,80,504,59720,0.25694575033150535,118.4920634920635,0
10.0.0.1,10.0.0.4,61218,80,73,500095,23.374524388597468,6850.6164383561645,2
10.0.0.3,10.0.0.4,23991,80,26,1576,2.8788643048931934,60.61538461538461,1
10.0.0.1,10.0.0.4,13793,80,26,1515,5.31959186206276,58.26923076923077,1
10.0.0.2,10.0.0.4,51096,80,14,1484,8.351515120991335,106.0,1
10.0.0.1,10.0.0.4,50237,80,19,1600,2.00772400458853,84.21052631578948,1
10.0.0.1,10.0.0.4,32065,80,11,1489,10.591108467635767,135.36363636363637,1
10.0.0.3,10.0.0.4,46133,80,20,1486,1.0000036907085037,74.3,1
10.0.0.3,10.0.0.4,36171,80,23,1505,0.7756764796885369,65.43478260869566,1
10.0.0.3,10.0.0.4,38070,80,519,59831,0.021253902643079362,115.28131021194605,0
10.0.0.3,10.0.0.4,26095,80,510,60129,0.33008849365123005,117.9,0
10.0.0.2,10.0.0.4,12467,80,105,499335,1.9347769847473808,4755.571428571428,2
10.0.0.3,10.0.0.4,37933,80,23,1498,9.743682791293656,65.1304347826087,1
10.0.0.3,10.0.0.4,48327,80,25,1498,1.3562639575904951,59.92,1
10.0.0.3,10.0.0.4,49036,80,18,1453,3.284056685859885,80.72222222222223,1
10.0.0.2,10.0.0.4,53760,80,26,1552,10.790017757831942,59.69230769230769,1
10.0.0.1,10.0.0.4,61298,80,26,1421,4.28249093115416,54.65384615384615,1
10.0.0.1,10.0.0.4,23163,80,21,1488,0.031861070723428184,70.85714285714286,1
10.0.0.2,10.0.0.4,50564,80,20,1586,3.1141417339232964,79.3,1
10.0.0.3,10.0.0.4,6577,80,506,59293,0.7008871894501272,117.1798418972332,0
10.0.0.3,10.0.0.4,46118,80,532,59777,0.5498317218637526,112.36278195488721,0
10.0.0.2,10.0.0.4,4221,80,89,500034,17.05757412066495,5618.359550561798,2
10.0.0.2,10.0.0.4,8761,80,26,1488,7.244267156050588,57.23076923076923,1
10.0.0.3,10.0.0.4,10564,80,15,1439,6.204013776160094,95.93333333333334,1
10.0.0.3,10.0.0.4,50964,80,16,1492,1.9342930339823785,93.25,1
10.0.0.3,10.0.0.4,2092,80,25,1494,4.7694738331398225,59.76,1
10.0.0.1,10.0.0.4,27116,80,25,1548,1.8680065964099135,61.92,1
10.0.0.3,10.0.0.4,46070,80,20,1523,10.924579942661213,76.15,1
10.0.0.3,10.0.0.4,39394,80,20,1537,4.151286628368599,76.85,1
10.0.0.3,10.0.0.4,22854,80,517,60472,0.058038399725005844,116.96711798839459,0
10.0.0.3,10.0.0.4,60999,80,485,59526,0.047859755232000915,122.7340206185567,0
10.0.0.1,10.0.0.4,6000,80,74,499566,4.814846079555062,6750.891891891892,2
10.0.0.3,10.0.0.4,65260,80,15,1446,6.7290106976467055,96.4,1
10.0.0.2,10.0.0.4,30341,80,29,1512,0.7674946014154559,52.13793103448276,1
10.0.0.3,10.0.0.4,43973,80,19,1574,6.735826792346438,82.84210526315789,1
10.0.0.1,10.0.0.4,56753,80,18,1471,6.254017433638892,81.72222222222223,1
10.0.0.1,10.0.0.4,31285,80,16,1510,1.7857520474491717,94.375,1
10.0.0.2,10.0.0.4,4808,80,15,1482,2.6507548417543463,98.8,1
10.0.0.3,10.0.0.4,39826,80,22,1606,1.760033238545157,73.0,1
10.0.0.3,10.0.0.4,55818,80,519,60351,0.18617575081535717,116.28323699421965,0
10.0.0.3,10.0.0.4,31209,80,511,59952,0.6327903244107337,117.3228962818004,0
10.0.0.1,10.0.0.4,50437,80,79,499579,11.348785898242294,6323.784810126583,2
10.0.0.1,10.0.0.4,17154,80,24,1438,1.8370460760632947,59.916666666666664,1
10.0.0.3,10.0.0.4,29153,80,19,1496,1.8844755454579323,78.73684210526316,1
10.0.0.1,10.0.0.4,52176,80,17,1534,6.459342353838484,90.23529411764706,1
10.0.0.2,10.0.0.4,24271,80,22,1474,3.059459702209667,67.0,1
10.0.0.1,10.0.0.4,19832,80,17,1532,1.4157984702542594,90.11764705882354,1
10.0.0.1,10.0.0.4,50288,80,15,1561,8.77019898869573,104.06666666666666,1
10.0.0.1,10.0.0.4,61715,80,22,1465,1.01661556052101,66.5909090909091,1
10.0.0.3,10.0.0.4,54557,80,509,60140,2.0286222699471783,118.15324165029469,0
10.0.0.3,10.0.0.4,8409,80,523,60095,0.6829592872550305,114.90439770554494,0
10.0.0.3,10.0.0.4,59271,80,79,500056,7.426861092112105,6329.822784810127,2
10.0.0.2,10.0.0.4,13286,80,28,1487,8.630892518065775,53.107142857142854,1
10.0.0.1,10.0.0.4,14490,80,30,1436,3.328671637033429,47.86666666666667,1
10.0.0.3,10.0.0.4,19642,80,21,1457,4.033661090054671,69.38095238095238,1
10.0.0.3,10.0.0.4,19172,80,23,1480,3.045810748355769,64.34782608695652,1
10.0.0.2,10.0.0.4,45257,80,16,1492,0.1860719911528143,93.25,1
10.0.0.2,10.0.0.4,20785,80,24,1540,2.679807816682299,64.16666666666667,1
10.0.0.1,10.0.0.4,32897,80,25,1486,2.2282529388307433,59.44,1
10.0.0.3,10.0.0.4,58472,80,493,59570,0.34241765341702923,120.8316430020284,0
10.0.0.3,10.0.0.4,30913,80,508,60238,1.5555623520482535,118.57874015748031,0
10.0.0.2,10.0.0.4,29929,80,75,499302,7.775969683649649,6657.36,2
10.0.0.2,10.0.0.4,30315,80,23,1505,0.17973211111930765,65.43478260869566,1
10.0.0.3,10.0.0.4,27098,80,13,1468,1.7264566229980005,112.92307692307692,1
10.0.0.2,10.0.0.4,17451,80,21,1494,2.1631525372610243,71.14285714285714,1
10.0.0.1,10.0.0.4,50676,80,23,1551,4.590215265119469,67.43478260869566,1
10.0.0.1,10.0.0.4,54671,80,18,1536,17.343937448341592,85.33333333333333,1
10.0.0.1,10.0.0.4,60058,80,21,1488,2.2303228804715056,70.85714285714286,1
10.0.0.1,10.0.0.4,32018,80,21,1573,4.9697551554151245,74.9047619047619,1
10.0.0.3,10.0.0.4,43361,80,508,59991,0.5176261074238362,118.09251968503936,0
10.0.0.3,10.0.0.4,27055,80,479,59990,0.5162580450658983,125.24008350730689,0
10.0.0.3,10.0.0.4,53649,80,69,500370,5.317838358597688,7251.739130434783,2
10.0.0.2,10.0.0.4,9905,80,22,1553,10.669299626303337,70.5909090909091,1
10.0.0.2,10.0.0.4,9951,80,24,1498,12.09112771137066,62.416666666666664,1
10.0.0.1,10.0.0.4,15483,80,12,1506,3.257626852581781,125.5,1
10.0.0.1,10.0.0.4,23359,80,16,1475,11.583260980543532,92.1875,1
10.0.0.3,10.0.0.4,34977,80,28,1476,6.573462757570578,52.714285714285715,1
10.0.0.3,10.0.0.4,14219,80,19,1517,3.574016676986818,79.84210526315789,1
10.0.0.3,10.0.0.4,59876,80,21,1535,0.3729391965304874,73.0952380952381,1
10.0.0.3,10.0.0.4,58002,80,481,59703,0.43741701487784457,124.12266112266113,0
10.0.0.3,10.0.0.4,51698,80,526,59606,0.11921559358659176,113.31939163498099,0
10.0.0.2,10.0.0.4,6797,80,77,499389,5.005447196305544,6485.571428571428,2
10.0.0.1,10.0.0.4,51161,80,16,1532,6.390849096307917,95.75,1
10.0.0.3,10.0.0.4,25687,80,26,1469,12.662454796663472,56.5,1
10.0.0.1,10.0.0.4,39849,80,22,1573,0.4476936311758503,71.5,1
10.0.0.2,10.0.0.4,41378,80,14,1606,4.3247561653469315,114.71428571428571,1
10.0.0.1,10.0.0.4,17975,80,16,1585,29.63042881483458,99.0625,1
10.0.0.1,10.0.0.4,23526,80,25,1497,3.280548401012095,59.88,1
10.0.0.3,10.0.0.4,20015,80,19,1486,3.0977580987294075,78.21052631578948,1
10.0.0.3,10.0.0.4,35265,80,485,59864,0.34248335339848995,123.43092783505155,0
10.0.0.3,10.0.0.4,61022,80,490,60334,0.6746803166940408,123.13061224489796,0
10.0.0.1,10.0.0.4,60069,80,81,499010,2.6570306691264918,6160.617283950617,2
10.0.0.2,10.0.0.4,19980,80,17,1482,4.0892322027774854,87.17647058823529,1
10.0.0.2,10.0.0.4,50214,80,20,1526,3.9211264988636247,76.3,1
10.0.0.3,10.0.0.4,14926,80,13,1510,1.5718359667006365,116.15384615384616,1
10.0.0.1,10.0.0.4,35225,80,32,1444,15.405086571780808,45.125,1
10.0.0.1,10.0.0.4,40012,80,15,1554,0.18843340361184316,103.6,1
10.0.0.2,10.0.0.4,47149,80,22,1518,3.830516207655478,69.0,1
10.0.0.3,10.0.0.4,52428,80,29,1541,0.5783461847156468,53.13793103448276,1
10.0.0.3,10.0.0.4,32408,80,495,59828,0.7534013957608512,120.86464646464647,0
10.0.0.3,10.0.0.4,38356,80,488,59835,0.06689732147961316,122.61270491803279,0
10.0.0.1,10.0.0.4,2734,80,75,498496,0.050553213916186175,6646.613333333334,2
